iter,move,improve,obj,return,n_assets,qX,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,k_min,k_max,move_strategy,seed,selection_strategy,tag,X,Z,gls_iter,gls_improve
12,iDR,False,0.059170780338729245,0.004689929240000001,5,5,100,88,0.052844,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010009, 0.010005, 0.010005, 0.010009, 0.959972]","[12, 14, 15, 16, 25]",48,False
13,iDR,False,0.059170780338729245,0.004689929240000001,5,5,100,87,0.052073,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010009, 0.010005, 0.010005, 0.010009, 0.959972]","[12, 14, 15, 16, 25]",48,False
14,iDR,False,0.059170780338729245,0.004689929240000001,5,5,100,86,0.055234,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010009, 0.010005, 0.010005, 0.010009, 0.959972]","[12, 14, 15, 16, 25]",48,False
0,TID,True,0.2084675604114404,0.004835966348652999,5,5,100,86,0.057187,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010019, 0.010474, 0.01, 0.01, 0.9590710209999999]","[4, 8, 16, 18, 25]",49,False
1,idID,True,0.15854998538579576,0.004824725725,5,5,100,91,0.055526,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010023, 0.010479, 0.010004, 0.010004, 0.959489]","[4, 8, 14, 16, 25]",49,False
2,TID,True,0.10923701346343936,0.004795057640000001,5,5,100,84,0.052933,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010023, 0.01, 0.010004, 0.010004, 0.959489]","[4, 12, 14, 16, 25]",49,False
3,TID,True,0.06037229121856559,0.004724577745000001,5,5,100,86,0.052329,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.010004, 0.010004, 0.01, 0.959489]","[12, 14, 16, 23, 25]",49,False
4,TID,True,0.0601826615538656,0.004709957745000001,5,5,100,91,0.053432,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.010004, 0.010004, 0.959489, 0.01]","[12, 14, 16, 25, 30]",49,False
5,TID,True,0.060160529976435596,0.004687567745000001,5,5,100,93,0.052785,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.010004, 0.01, 0.010004, 0.959489]","[12, 14, 15, 16, 25]",49,False
6,iDR,False,0.060160529976435596,0.004687567745000001,5,5,100,91,0.052947,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.010004, 0.01, 0.010004, 0.959489]","[12, 14, 15, 16, 25]",49,False
7,iDR,False,0.060160529976435596,0.004687567745000001,5,5,100,91,0.05337,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.010004, 0.01, 0.010004, 0.959489]","[12, 14, 15, 16, 25]",49,False
8,iDR,False,0.060160529976435596,0.004687567745000001,5,5,100,90,0.053422,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.010004, 0.01, 0.010004, 0.959489]","[12, 14, 15, 16, 25]",49,False
9,iDR,False,0.060160529976435596,0.004687567745000001,5,5,100,93,0.052661,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.010004, 0.01, 0.010004, 0.959489]","[12, 14, 15, 16, 25]",49,False
10,iDR,False,0.060160529976435596,0.004687567745000001,5,5,100,85,0.052785,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.010004, 0.01, 0.010004, 0.959489]","[12, 14, 15, 16, 25]",49,False
11,iDR,False,0.060160529976435596,0.004687567745000001,5,5,100,89,0.052915,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.010004, 0.01, 0.010004, 0.959489]","[12, 14, 15, 16, 25]",49,False
12,iDR,False,0.060160529976435596,0.004687567745000001,5,5,100,91,0.055964,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.010004, 0.01, 0.010004, 0.959489]","[12, 14, 15, 16, 25]",49,False
13,iDR,False,0.060160529976435596,0.004687567745000001,5,5,100,91,0.053326,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.010004, 0.01, 0.010004, 0.959489]","[12, 14, 15, 16, 25]",49,False
14,iDR,False,0.060160529976435596,0.004687567745000001,5,5,100,93,0.054117,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.010004, 0.01, 0.010004, 0.959489]","[12, 14, 15, 16, 25]",49,False
15,iDR,False,0.060160529976435596,0.004687567745000001,5,5,100,89,0.053002,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.010004, 0.01, 0.010004, 0.959489]","[12, 14, 15, 16, 25]",49,False
16,iDR,False,0.060160529976435596,0.004687567745000001,5,5,100,88,0.052494,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.010004, 0.01, 0.010004, 0.959489]","[12, 14, 15, 16, 25]",49,False
0,TID,True,0.2124675604114404,0.004835966348652999,5,5,100,92,0.053432,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010019, 0.010474, 0.01, 0.01, 0.9590710209999999]","[4, 8, 16, 18, 25]",50,False
1,TID,True,0.16154269980469343,0.004822626348653,5,5,100,92,0.05648,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010019, 0.010474, 0.01, 0.01, 0.9590710209999999]","[4, 8, 14, 16, 25]",50,False
2,TID,True,0.1112427978666188,0.004749513838653,5,5,100,81,0.054253,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010019, 0.01, 0.01, 0.01, 0.9590710209999999]","[4, 14, 15, 16, 25]",50,False
3,TID,True,0.06115420334337778,0.004685547403652999,5,5,100,89,0.054602,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",50,False
4,iDR,False,0.06115420334337778,0.004685547403652999,5,5,100,95,0.053814,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",50,False
5,iDR,False,0.06115420334337778,0.004685547403652999,5,5,100,86,0.053771,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",50,False
6,iDR,False,0.06115420334337778,0.004685547403652999,5,5,100,87,0.052777,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",50,False
7,iDR,False,0.06115420334337778,0.004685547403652999,5,5,100,93,0.05608,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",50,False
8,iDR,False,0.06115420334337778,0.004685547403652999,5,5,100,94,0.054461,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",50,False
9,iDR,False,0.06115420334337778,0.004685547403652999,5,5,100,85,0.052695,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",50,False
10,iDR,False,0.06115420334337778,0.004685547403652999,5,5,100,89,0.053888,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",50,False
11,iDR,False,0.06115420334337778,0.004685547403652999,5,5,100,90,0.053062,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",50,False
12,iDR,False,0.06115420334337778,0.004685547403652999,5,5,100,89,0.052849,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",50,False
13,iDR,False,0.06115420334337778,0.004685547403652999,5,5,100,84,0.056461,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",50,False
14,iDR,False,0.06115420334337778,0.004685547403652999,5,5,100,91,0.053484,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",50,False
0,TID,True,0.21650257570472353,0.0048727463486529995,5,5,100,92,0.055008,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010019, 0.010474, 0.01, 0.01, 0.9590710209999999]","[4, 8, 14, 18, 25]",51,False
1,idID,True,0.1647400036988402,0.0048233151610000006,5,5,100,88,0.053609,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010023, 0.010479, 0.010004, 0.010004, 0.959489]","[4, 8, 14, 15, 25]",51,False
2,TID,True,0.11344315018773041,0.004793647076,5,5,100,87,0.054877,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010023, 0.01, 0.010004, 0.010004, 0.959489]","[4, 12, 14, 15, 25]",51,False
3,TID,True,0.06216061254749933,0.004687567181000001,5,5,100,90,0.054893,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.010004, 0.010004, 0.01, 0.959489]","[12, 14, 15, 16, 25]",51,False
4,iDR,False,0.06216061254749933,0.004687567181000001,5,5,100,87,0.05542,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.010004, 0.010004, 0.01, 0.959489]","[12, 14, 15, 16, 25]",51,False
5,iDR,False,0.06216061254749933,0.004687567181000001,5,5,100,87,0.052844,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.010004, 0.010004, 0.01, 0.959489]","[12, 14, 15, 16, 25]",51,False
6,iDR,False,0.06216061254749933,0.004687567181000001,5,5,100,87,0.051809,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.010004, 0.010004, 0.01, 0.959489]","[12, 14, 15, 16, 25]",51,False
7,iDR,False,0.06216061254749933,0.004687567181000001,5,5,100,88,0.052327,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.010004, 0.010004, 0.01, 0.959489]","[12, 14, 15, 16, 25]",51,False
8,iDR,False,0.06216061254749933,0.004687567181000001,5,5,100,92,0.053544,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.010004, 0.010004, 0.01, 0.959489]","[12, 14, 15, 16, 25]",51,False
9,iDR,False,0.06216061254749933,0.004687567181000001,5,5,100,88,0.053442,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.010004, 0.010004, 0.01, 0.959489]","[12, 14, 15, 16, 25]",51,False
10,iDR,False,0.06216061254749933,0.004687567181000001,5,5,100,86,0.051486,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.010004, 0.010004, 0.01, 0.959489]","[12, 14, 15, 16, 25]",51,False
11,iDR,False,0.06216061254749933,0.004687567181000001,5,5,100,89,0.053213,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.010004, 0.010004, 0.01, 0.959489]","[12, 14, 15, 16, 25]",51,False
12,iDR,False,0.06216061254749933,0.004687567181000001,5,5,100,85,0.052886,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.010004, 0.010004, 0.01, 0.959489]","[12, 14, 15, 16, 25]",51,False
13,iDR,False,0.06216061254749933,0.004687567181000001,5,5,100,89,0.052581,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.010004, 0.010004, 0.01, 0.959489]","[12, 14, 15, 16, 25]",51,False
14,iDR,False,0.06216061254749933,0.004687567181000001,5,5,100,89,0.052427,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.010004, 0.010004, 0.01, 0.959489]","[12, 14, 15, 16, 25]",51,False
0,TID,True,0.2204675604114404,0.004835966348652999,5,5,100,90,0.05768,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010019, 0.010474, 0.01, 0.01, 0.9590710209999999]","[4, 8, 16, 18, 25]",52,False
1,TID,True,0.1675426998046934,0.004822626348653,5,5,100,91,0.053412,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010019, 0.010474, 0.01, 0.01, 0.9590710209999999]","[4, 8, 14, 16, 25]",52,False
2,TID,True,0.11524279786661878,0.004749513838653,5,5,100,87,0.05468,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010019, 0.01, 0.01, 0.01, 0.9590710209999999]","[4, 14, 15, 16, 25]",52,False
3,TID,True,0.06329640858241595,0.0046676474036529995,5,5,100,87,0.053783,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[14, 15, 16, 20, 25]",52,False
4,TID,True,0.06315420334337778,0.004685547403652999,5,5,100,92,0.053282,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",52,False
5,iDR,False,0.06315420334337778,0.004685547403652999,5,5,100,91,0.053266,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",52,False
6,iDR,False,0.06315420334337778,0.004685547403652999,5,5,100,94,0.055813,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",52,False
7,iDR,False,0.06315420334337778,0.004685547403652999,5,5,100,87,0.053911,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",52,False
8,iDR,False,0.06315420334337778,0.004685547403652999,5,5,100,85,0.052482,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",52,False
9,iDR,False,0.06315420334337778,0.004685547403652999,5,5,100,83,0.053284,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",52,False
10,iDR,False,0.06315420334337778,0.004685547403652999,5,5,100,89,0.052395,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",52,False
11,iDR,False,0.06315420334337778,0.004685547403652999,5,5,100,90,0.054169,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",52,False
12,iDR,False,0.06315420334337778,0.004685547403652999,5,5,100,87,0.053829,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",52,False
13,iDR,False,0.06315420334337778,0.004685547403652999,5,5,100,87,0.054371,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",52,False
14,iDR,False,0.06315420334337778,0.004685547403652999,5,5,100,91,0.053566,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",52,False
15,iDR,False,0.06315420334337778,0.004685547403652999,5,5,100,91,0.052402,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",52,False
0,TID,True,0.2244675604114404,0.004835966348652999,5,5,100,92,0.054088,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010019, 0.010474, 0.01, 0.01, 0.9590710209999999]","[4, 8, 16, 18, 25]",53,False
1,TID,True,0.17054269980469342,0.004822626348653,5,5,100,92,0.05927,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010019, 0.010474, 0.01, 0.01, 0.9590710209999999]","[4, 8, 14, 16, 25]",53,False
2,idID,True,0.11725954124598933,0.004753840052000001,5,5,100,90,0.053409,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010028, 0.010009, 0.010009, 0.010009, 0.959945]","[4, 14, 15, 16, 25]",53,False
3,TID,True,0.06417018981674096,0.004689775832000001,5,5,100,86,0.052947,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.010009, 0.010009, 0.010009, 0.959945]","[12, 14, 15, 16, 25]",53,False
4,iDR,False,0.06417018981674096,0.004689775832000001,5,5,100,88,0.052588,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.010009, 0.010009, 0.010009, 0.959945]","[12, 14, 15, 16, 25]",53,False
5,iDR,False,0.06417018981674096,0.004689775832000001,5,5,100,84,0.052755,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.010009, 0.010009, 0.010009, 0.959945]","[12, 14, 15, 16, 25]",53,False
6,iDR,False,0.06417018981674096,0.004689775832000001,5,5,100,87,0.052745,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.010009, 0.010009, 0.010009, 0.959945]","[12, 14, 15, 16, 25]",53,False
7,iDR,False,0.06417018981674096,0.004689775832000001,5,5,100,90,0.054059,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.010009, 0.010009, 0.010009, 0.959945]","[12, 14, 15, 16, 25]",53,False
8,iDR,False,0.06417018981674096,0.004689775832000001,5,5,100,83,0.055666,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.010009, 0.010009, 0.010009, 0.959945]","[12, 14, 15, 16, 25]",53,False
9,iDR,False,0.06417018981674096,0.004689775832000001,5,5,100,93,0.055613,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.010009, 0.010009, 0.010009, 0.959945]","[12, 14, 15, 16, 25]",53,False
10,iDR,False,0.06417018981674096,0.004689775832000001,5,5,100,89,0.052433,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.010009, 0.010009, 0.010009, 0.959945]","[12, 14, 15, 16, 25]",53,False
11,iDR,False,0.06417018981674096,0.004689775832000001,5,5,100,94,0.053659,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.010009, 0.010009, 0.010009, 0.959945]","[12, 14, 15, 16, 25]",53,False
12,iDR,False,0.06417018981674096,0.004689775832000001,5,5,100,90,0.053463,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.010009, 0.010009, 0.010009, 0.959945]","[12, 14, 15, 16, 25]",53,False
13,iDR,False,0.06417018981674096,0.004689775832000001,5,5,100,88,0.053112,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.010009, 0.010009, 0.010009, 0.959945]","[12, 14, 15, 16, 25]",53,False
14,iDR,False,0.06417018981674096,0.004689775832000001,5,5,100,87,0.058542,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.010009, 0.010009, 0.010009, 0.959945]","[12, 14, 15, 16, 25]",53,False
0,TID,True,0.2284675604114404,0.004835966348652999,5,5,100,88,0.05711,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010019, 0.010474, 0.01, 0.01, 0.9590710209999999]","[4, 8, 16, 18, 25]",54,False
1,TID,True,0.17354269980469342,0.004822626348653,5,5,100,88,0.053802,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010019, 0.010474, 0.01, 0.01, 0.9590710209999999]","[4, 8, 14, 16, 25]",54,False
2,TID,True,0.11924279786661879,0.004749513838653,5,5,100,91,0.053501,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010019, 0.01, 0.01, 0.01, 0.9590710209999999]","[4, 14, 15, 16, 25]",54,False
3,TID,True,0.06538527439935389,0.004679077403652999,5,5,100,90,0.064517,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[14, 15, 16, 23, 25]",54,False
4,TID,True,0.06515420334337778,0.004685547403652999,5,5,100,91,0.054665,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",54,False
5,iDR,False,0.06515420334337778,0.004685547403652999,5,5,100,93,0.05421,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",54,False
6,iDR,False,0.06515420334337778,0.004685547403652999,5,5,100,93,0.053183,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",54,False
7,iDR,False,0.06515420334337778,0.004685547403652999,5,5,100,89,0.053816,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",54,False
8,iDR,False,0.06515420334337778,0.004685547403652999,5,5,100,94,0.055359,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",54,False
9,iDR,False,0.06515420334337778,0.004685547403652999,5,5,100,87,0.056653,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",54,False
10,iDR,False,0.06515420334337778,0.004685547403652999,5,5,100,90,0.054644,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",54,False
11,iDR,False,0.06515420334337778,0.004685547403652999,5,5,100,91,0.052022,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",54,False
12,iDR,False,0.06515420334337778,0.004685547403652999,5,5,100,83,0.054131,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",54,False
13,iDR,False,0.06515420334337778,0.004685547403652999,5,5,100,85,0.053912,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",54,False
14,iDR,False,0.06515420334337778,0.004685547403652999,5,5,100,92,0.05281,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",54,False
15,iDR,False,0.06515420334337778,0.004685547403652999,5,5,100,87,0.054811,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",54,False
0,TID,True,0.23250257570472352,0.0048727463486529995,5,5,100,91,0.054838,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010019, 0.010474, 0.01, 0.01, 0.9590710209999999]","[4, 8, 14, 18, 25]",55,False
1,TID,True,0.17673255947895403,0.004821216348652999,5,5,100,93,0.053638,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010019, 0.010474, 0.01, 0.01, 0.9590710209999999]","[4, 8, 14, 15, 25]",55,False
2,idID,True,0.12125954124598934,0.004753840052000001,5,5,100,92,0.056286,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010028, 0.010009, 0.010009, 0.010009, 0.959945]","[4, 14, 15, 16, 25]",55,False
3,TID,True,0.06617018981674096,0.004689775832000001,5,5,100,93,0.053399,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.010009, 0.010009, 0.010009, 0.959945]","[12, 14, 15, 16, 25]",55,False
4,iDR,False,0.06617018981674096,0.004689775832000001,5,5,100,84,0.053189,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.010009, 0.010009, 0.010009, 0.959945]","[12, 14, 15, 16, 25]",55,False
5,iDR,False,0.06617018981674096,0.004689775832000001,5,5,100,94,0.053678,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.010009, 0.010009, 0.010009, 0.959945]","[12, 14, 15, 16, 25]",55,False
6,iDR,False,0.06617018981674096,0.004689775832000001,5,5,100,91,0.055508,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.010009, 0.010009, 0.010009, 0.959945]","[12, 14, 15, 16, 25]",55,False
7,iDR,False,0.06617018981674096,0.004689775832000001,5,5,100,86,0.051374,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.010009, 0.010009, 0.010009, 0.959945]","[12, 14, 15, 16, 25]",55,False
8,iDR,False,0.06617018981674096,0.004689775832000001,5,5,100,95,0.053415,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.010009, 0.010009, 0.010009, 0.959945]","[12, 14, 15, 16, 25]",55,False
9,iDR,False,0.06617018981674096,0.004689775832000001,5,5,100,88,0.053524,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.010009, 0.010009, 0.010009, 0.959945]","[12, 14, 15, 16, 25]",55,False
10,iDR,False,0.06617018981674096,0.004689775832000001,5,5,100,91,0.055408,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.010009, 0.010009, 0.010009, 0.959945]","[12, 14, 15, 16, 25]",55,False
11,iDR,False,0.06617018981674096,0.004689775832000001,5,5,100,92,0.052546,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.010009, 0.010009, 0.010009, 0.959945]","[12, 14, 15, 16, 25]",55,False
12,iDR,False,0.06617018981674096,0.004689775832000001,5,5,100,82,0.054452,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.010009, 0.010009, 0.010009, 0.959945]","[12, 14, 15, 16, 25]",55,False
13,iDR,False,0.06617018981674096,0.004689775832000001,5,5,100,93,0.053127,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.010009, 0.010009, 0.010009, 0.959945]","[12, 14, 15, 16, 25]",55,False
14,iDR,False,0.06617018981674096,0.004689775832000001,5,5,100,91,0.052416,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.010009, 0.010009, 0.010009, 0.959945]","[12, 14, 15, 16, 25]",55,False
0,idID,True,0.23650982671966211,0.004874865773000001,5,5,100,87,0.054605,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010023, 0.010479, 0.010004, 0.010004, 0.959489]","[4, 8, 14, 18, 25]",56,False
1,TID,True,0.17973275835420283,0.0048667945970000005,5,5,100,87,0.054823,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010023, 0.010479, 0.01, 0.010004, 0.959489]","[4, 8, 12, 14, 25]",56,False
2,TID,True,0.12323601629570922,0.004795056512,5,5,100,89,0.053419,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010023, 0.01, 0.010004, 0.01, 0.959489]","[4, 12, 14, 16, 25]",56,False
3,idID,True,0.06716976723040284,0.004689945168000001,5,5,100,93,0.056452,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010005, 0.010009, 0.010005, 0.010005, 0.959976]","[12, 14, 15, 16, 25]",56,False
4,iDR,False,0.06716976723040284,0.004689945168000001,5,5,100,93,0.053908,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010005, 0.010009, 0.010005, 0.010005, 0.959976]","[12, 14, 15, 16, 25]",56,False
5,iDR,False,0.06716976723040284,0.004689945168000001,5,5,100,90,0.054256,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010005, 0.010009, 0.010005, 0.010005, 0.959976]","[12, 14, 15, 16, 25]",56,False
6,iDR,False,0.06716976723040284,0.004689945168000001,5,5,100,93,0.052613,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010005, 0.010009, 0.010005, 0.010005, 0.959976]","[12, 14, 15, 16, 25]",56,False
7,iDR,False,0.06716976723040284,0.004689945168000001,5,5,100,89,0.053522,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010005, 0.010009, 0.010005, 0.010005, 0.959976]","[12, 14, 15, 16, 25]",56,False
8,iDR,False,0.06716976723040284,0.004689945168000001,5,5,100,90,0.052845,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010005, 0.010009, 0.010005, 0.010005, 0.959976]","[12, 14, 15, 16, 25]",56,False
